Date,RMBperUSD
1/28/12,6.30724
1/29/12,6.30642
1/30/12,6.3056
1/31/12,6.3115
2/1/12,6.3103
2/2/12,6.3075
2/3/12,6.3102
2/4/12,6.3104
2/5/12,6.3106
2/6/12,6.3108
2/7/12,6.3116
2/8/12,6.3027
2/9/12,6.3009
2/10/12,6.2937
2/11/12,6.293766667
2/12/12,6.293833333
2/13/12,6.2939
2/14/12,6.2947
2/15/12,6.2958
2/16/12,6.2991
2/17/12,6.2951
2/18/12,6.294666667
2/19/12,6.294233333
2/20/12,6.2938
2/21/12,6.296
2/22/12,6.2988
2/23/12,6.3031
2/24/12,6.2965
2/25/12,6.297166667
2/26/12,6.297833333
2/27/12,6.2985
2/28/12,6.2961
2/29/12,6.2919
3/1/12,6.3016
3/2/12,6.298
3/3/12,6.3027
3/4/12,6.3074
3/5/12,6.3121
3/6/12,6.3141
3/7/12,6.3213
3/8/12,6.3235
3/9/12,6.3073
3/10/12,6.314266667
3/11/12,6.321233333
3/12/12,6.3282
3/13/12,6.3259
3/14/12,6.3328
3/15/12,6.3359
3/16/12,6.32
3/17/12,6.316066667
3/18/12,6.312133333
3/19/12,6.3082
3/20/12,6.3029
3/21/12,6.3092
3/22/12,6.3004
3/23/12,6.2891
3/24/12,6.288
3/25/12,6.2869
3/26/12,6.2858
3/27/12,6.284
3/28/12,6.2912
3/29/12,6.2932
3/30/12,6.2943
3/31/12,6.295833333
4/1/12,6.297366667
4/2/12,6.2989
4/3/12,6.300433333
4/4/12,6.301966667
4/5/12,6.3035
4/6/12,6.3072
4/7/12,6.3055
4/8/12,6.3038
4/9/12,6.3021
4/10/12,6.3048
4/11/12,6.3018
4/12/12,6.2984
4/13/12,6.2879
4/14/12,6.2906
4/15/12,6.2933
4/16/12,6.296
4/17/12,6.2896
4/18/12,6.2948
4/19/12,6.3004
4/20/12,6.3042
4/21/12,6.3018
4/22/12,6.2994
4/23/12,6.297
4/24/12,6.3003
4/25/12,6.2923
4/26/12,6.2829
4/27/12,6.2787
4/28/12,6.27636
4/29/12,6.27402
4/30/12,6.27168
5/1/12,6.26934
5/2/12,6.267
5/3/12,6.2697
5/4/12,6.2721
5/5/12,6.276666667
5/6/12,6.281233333
5/7/12,6.2858
5/8/12,6.2804
5/9/12,6.2865
5/10/12,6.2941
5/11/12,6.2952
5/12/12,6.298133333
5/13/12,6.301066667
5/14/12,6.304
5/15/12,6.311
5/16/12,6.3205
5/17/12,6.3233
5/18/12,6.3209
5/19/12,6.3178
5/20/12,6.3147
5/21/12,6.3116
5/22/12,6.3077
5/23/12,6.3208
5/24/12,6.3247
5/25/12,6.326
5/26/12,6.3252
5/27/12,6.3244
5/28/12,6.3236
5/29/12,6.3262
5/30/12,6.3297
5/31/12,6.3355
6/1/12,6.3308
6/2/12,6.329733333
6/3/12,6.328666667
6/4/12,6.3276
6/5/12,6.3225
6/6/12,6.3261
6/7/12,6.317
6/8/12,6.3188
6/9/12,6.318166667
6/10/12,6.317533333
6/11/12,6.3169
6/12/12,6.3292
6/13/12,6.3271
6/14/12,6.3191
6/15/12,6.3089
6/16/12,6.3061
6/17/12,6.3033
6/18/12,6.3005
6/19/12,6.3016
6/20/12,6.3004
6/21/12,6.304
6/22/12,6.30875
6/23/12,6.3135
6/24/12,6.31825
6/25/12,6.323
6/26/12,6.3211
6/27/12,6.3173
6/28/12,6.319
6/29/12,6.3249
6/30/12,6.321466667
7/1/12,6.318033333
7/2/12,6.3146
7/3/12,6.3178
7/4/12,6.3121
7/5/12,6.3193
7/6/12,6.3249
7/7/12,6.326366667
7/8/12,6.327833333
7/9/12,6.3293
7/10/12,6.3195
7/11/12,6.3209
7/12/12,6.3215
7/13/12,6.3247
7/14/12,6.3234
7/15/12,6.3221
7/16/12,6.3208
7/17/12,6.3167
7/18/12,6.314
7/19/12,6.3126
7/20/12,6.3112
7/21/12,6.316466667
7/22/12,6.321733333
7/23/12,6.327
7/24/12,6.3339
7/25/12,6.3429
7/26/12,6.3381
7/27/12,6.3325
7/28/12,6.331766667
7/29/12,6.331033333
7/30/12,6.3303
7/31/12,6.332
8/1/12,6.3305
8/2/12,6.3392
8/3/12,6.3421
8/4/12,6.339833333
8/5/12,6.337566667
8/6/12,6.3353
8/7/12,6.3332
8/8/12,6.3378
8/9/12,6.3387
8/10/12,6.3447
8/11/12,6.345
8/12/12,6.3453
8/13/12,6.3456
8/14/12,6.3443
8/15/12,6.3482
8/16/12,6.3495
8/17/12,6.3449
8/18/12,6.345866667
8/19/12,6.346833333
8/20/12,6.3478
8/21/12,6.3418
8/22/12,6.3348
8/23/12,6.3316
8/24/12,6.3305
8/25/12,6.3334
8/26/12,6.3363
8/27/12,6.3392
8/28/12,6.3411
8/29/12,6.3391
8/30/12,6.3435
8/31/12,6.3449
9/1/12,6.343766667
9/2/12,6.342633333
9/3/12,6.3415
9/4/12,6.3402
9/5/12,6.346
9/6/12,6.3439
9/7/12,6.3412
9/8/12,6.339966667
9/9/12,6.338733333
9/10/12,6.3375
9/11/12,6.3391
9/12/12,6.3355
9/13/12,6.3338
9/14/12,6.3317
9/15/12,6.330966667
9/16/12,6.330233333
9/17/12,6.3295
9/18/12,6.3353
9/19/12,6.3392
9/20/12,6.338
9/21/12,6.3426
9/22/12,6.3421
9/23/12,6.3416
9/24/12,6.3411
9/25/12,6.343
9/26/12,6.3443
9/27/12,6.3459
9/28/12,6.341
9/29/12,6.34116
9/30/12,6.34132
10/1/12,6.34148
10/2/12,6.34164
10/3/12,6.3418
10/4/12,6.34196
10/5/12,6.34212
10/6/12,6.34228
10/7/12,6.34244
10/8/12,6.3426
10/9/12,6.3441
10/10/12,6.3449
10/11/12,6.3391
10/12/12,6.3264
10/13/12,6.321333333
10/14/12,6.316266667
10/15/12,6.3112
10/16/12,6.3106
10/17/12,6.3028
10/18/12,6.3021
10/19/12,6.3052
10/20/12,6.305833333
10/21/12,6.306466667
10/22/12,6.3071
10/23/12,6.3078
10/24/12,6.3081
10/25/12,6.3047
10/26/12,6.301
10/27/12,6.3004
10/28/12,6.2998
10/29/12,6.2992
10/30/12,6.3028
10/31/12,6.3002
11/1/12,6.3017
11/2/12,6.3045
11/3/12,6.305733333
11/4/12,6.306966667
11/5/12,6.3082
11/6/12,6.3078
11/7/12,6.3067
11/8/12,6.306
11/9/12,6.3012
11/10/12,6.298133333
11/11/12,6.295066667
11/12/12,6.292
11/13/12,6.2891
11/14/12,6.2881
11/15/12,6.2905
11/16/12,6.2945
11/17/12,6.2955
11/18/12,6.2965
11/19/12,6.2975
11/20/12,6.2926
11/21/12,6.2908
11/22/12,6.2918
11/23/12,6.2906
11/24/12,6.289866667
11/25/12,6.289133333
11/26/12,6.2884
11/27/12,6.2852
11/28/12,6.2902
11/29/12,6.291
11/30/12,6.2892
12/1/12,6.289733333
12/2/12,6.290266667
12/3/12,6.2908
12/4/12,6.2885
12/5/12,6.2871
12/6/12,6.2911
12/7/12,6.293
12/8/12,6.292733333
12/9/12,6.292466667
12/10/12,6.2922
12/11/12,6.2906
12/12/12,6.2883
12/13/12,6.2887
12/14/12,6.2923
12/15/12,6.291266667
12/16/12,6.290233333
12/17/12,6.2892
12/18/12,6.288
12/19/12,6.2865
12/20/12,6.2877
12/21/12,6.2881
12/22/12,6.289166667
12/23/12,6.290233333
12/24/12,6.2913
12/25/12,6.2931
12/26/12,6.2943
12/27/12,6.2949
12/28/12,6.2896
12/29/12,6.288233333
12/30/12,6.286866667
12/31/12,6.2855
1/1/13,6.28655
1/2/13,6.2876
1/3/13,6.28865
1/4/13,6.2897
1/5/13,6.288866667
1/6/13,6.288033333
1/7/13,6.2872
1/8/13,6.2804
1/9/13,6.2814
1/10/13,6.2793
1/11/13,6.2712
1/12/13,6.270633333
1/13/13,6.270066667
1/14/13,6.2695
1/15/13,6.2691
1/16/13,6.2745
1/17/13,6.2767
1/18/13,6.2752
1/19/13,6.276466667
1/20/13,6.277733333
1/21/13,6.279
1/22/13,6.2796
1/23/13,6.2762
1/24/13,6.2783
1/25/13,6.2805
1/26/13,6.280933333
1/27/13,6.281366667
1/28/13,6.2818
1/29/13,6.2851
1/30/13,6.2806
1/31/13,6.2795
2/1/13,6.2819
2/2/13,6.283266667
2/3/13,6.284633333
2/4/13,6.286
2/5/13,6.285
2/6/13,6.2881
2/7/13,6.2898
2/8/13,6.2793
2/9/13,6.27953
2/10/13,6.27976
2/11/13,6.27999
2/12/13,6.28022
2/13/13,6.28045
2/14/13,6.28068
2/15/13,6.28091
2/16/13,6.28114
2/17/13,6.28137
2/18/13,6.2816
2/19/13,6.2821
2/20/13,6.2804
2/21/13,6.2846
2/22/13,6.2871
2/23/13,6.2878
2/24/13,6.2885
2/25/13,6.2892
2/26/13,6.2856
2/27/13,6.2842
2/28/13,6.2779
3/1/13,6.2798
3/2/13,6.2806
3/3/13,6.2814
3/4/13,6.2822
3/5/13,6.2797
3/6/13,6.2745
3/7/13,6.2785
3/8/13,6.2719
3/9/13,6.273566667
3/10/13,6.275233333
3/11/13,6.2769
3/12/13,6.2746
3/13/13,6.2726
3/14/13,6.2752
3/15/13,6.2723
3/16/13,6.2729
3/17/13,6.2735
3/18/13,6.2741
3/19/13,6.2758
3/20/13,6.2716
3/21/13,6.2731
3/22/13,6.2711
3/23/13,6.270466667
3/24/13,6.269833333
3/25/13,6.2692
3/26/13,6.2715
3/27/13,6.2727
3/28/13,6.2742
3/29/13,6.2689
3/30/13,6.2684
3/31/13,6.2679
4/1/13,6.2674
4/2/13,6.2586
4/3/13,6.2609
4/4/13,6.26172
4/5/13,6.26254
4/6/13,6.26336
4/7/13,6.26418
4/8/13,6.265
4/9/13,6.2639
4/10/13,6.2548
4/11/13,6.2578
4/12/13,6.2506
4/13/13,6.248866667
4/14/13,6.247133333
4/15/13,6.2454
4/16/13,6.2408
4/17/13,6.2342
4/18/13,6.2416
4/19/13,6.2395
4/20/13,6.240166667
4/21/13,6.240833333
4/22/13,6.2415
4/23/13,6.236
4/24/13,6.2384
4/25/13,6.23
4/26/13,6.2208
4/27/13,6.2187
4/28/13,6.2166
4/29/13,6.2145
4/30/13,6.2124
5/1/13,6.2103
5/2/13,6.2082
5/3/13,6.2152
5/4/13,6.213933333
5/5/13,6.212666667
5/6/13,6.2114
5/7/13,6.2083
5/8/13,6.198
5/9/13,6.1925
5/10/13,6.2016
5/11/13,6.203466667
5/12/13,6.205333333
5/13/13,6.2072
5/14/13,6.2035
5/15/13,6.207
5/16/13,6.2096
5/17/13,6.1997
5/18/13,6.199733333
5/19/13,6.199766667
5/20/13,6.1998
5/21/13,6.1911
5/22/13,6.1904
5/23/13,6.1947
5/24/13,6.1867
5/25/13,6.184833333
5/26/13,6.182966667
5/27/13,6.1811
5/28/13,6.1818
5/29/13,6.1856
5/30/13,6.182
5/31/13,6.1796
6/1/13,6.179933333
6/2/13,6.180266667
6/3/13,6.1806
6/4/13,6.1735
6/5/13,6.1757
6/6/13,6.1737
6/7/13,6.162
6/8/13,6.161866667
6/9/13,6.161733333
6/10/13,6.1616
6/11/13,6.161466667
6/12/13,6.161333333
6/13/13,6.1612
6/14/13,6.1607
6/15/13,6.1604
6/16/13,6.1601
6/17/13,6.1598
6/18/13,6.1651
6/19/13,6.1677
6/20/13,6.1698
6/21/13,6.1766
6/22/13,6.177966667
6/23/13,6.179333333
6/24/13,6.1807
6/25/13,6.1767
6/26/13,6.1779
6/27/13,6.1797
6/28/13,6.1787
6/29/13,6.1793
6/30/13,6.1799
7/1/13,6.1805
7/2/13,6.1773
7/3/13,6.1803
7/4/13,6.1755
7/5/13,6.179
7/6/13,6.179566667
7/7/13,6.180133333
7/8/13,6.1807
7/9/13,6.173
7/10/13,6.1652
7/11/13,6.1599
7/12/13,6.1631
7/13/13,6.164166667
7/14/13,6.165233333
7/15/13,6.1663
7/16/13,6.1692
7/17/13,6.1652
7/18/13,6.172
7/19/13,6.1751
7/20/13,6.1741
7/21/13,6.1731
7/22/13,6.1721
7/23/13,6.1702
7/24/13,6.1695
7/25/13,6.1759
7/26/13,6.172
7/27/13,6.1715
7/28/13,6.171
7/29/13,6.1705
7/30/13,6.177
7/31/13,6.1788
8/1/13,6.1778
8/2/13,6.1817
8/3/13,6.180033333
8/4/13,6.178366667
8/5/13,6.1767
8/6/13,6.1753
8/7/13,6.1726
8/8/13,6.1703
8/9/13,6.1668
8/10/13,6.1667
8/11/13,6.1666
8/12/13,6.1665
8/13/13,6.1705
8/14/13,6.172
8/15/13,6.1696
8/16/13,6.1666
8/17/13,6.1674
8/18/13,6.1682
8/19/13,6.169
8/20/13,6.1697
8/21/13,6.1675
8/22/13,6.1698
8/23/13,6.171
8/24/13,6.17
8/25/13,6.169
8/26/13,6.168
8/27/13,6.1688
8/28/13,6.1667
8/29/13,6.169
8/30/13,6.1709
8/31/13,6.170666667
9/1/13,6.170433333
9/2/13,6.1702
9/3/13,6.1718
9/4/13,6.1729
9/5/13,6.1696
9/6/13,6.1728
9/7/13,6.169933333
9/8/13,6.167066667
9/9/13,6.1642
9/10/13,6.1612
9/11/13,6.1601
9/12/13,6.1575
9/13/13,6.1578
9/14/13,6.157
9/15/13,6.1562
9/16/13,6.1554
9/17/13,6.1571
9/18/13,6.1557
9/19/13,6.15406
9/20/13,6.15242
9/21/13,6.15078
9/22/13,6.14914
9/23/13,6.1475
9/24/13,6.1485
9/25/13,6.1497
9/26/13,6.1477
9/27/13,6.1495
9/28/13,6.149
9/29/13,6.1485
9/30/13,6.148
10/1/13,6.1471875
10/2/13,6.146375
10/3/13,6.1455625
10/4/13,6.14475
10/5/13,6.1439375
10/6/13,6.143125
10/7/13,6.1423125
10/8/13,6.1415
10/9/13,6.143
10/10/13,6.1452
10/11/13,6.1458
10/12/13,6.144066667
10/13/13,6.142333333
10/14/13,6.1406
10/15/13,6.1412
10/16/13,6.1408
10/17/13,6.1431
10/18/13,6.1372
10/19/13,6.136533333
10/20/13,6.135866667
10/21/13,6.1352
10/22/13,6.1395
10/23/13,6.133
10/24/13,6.1335
10/25/13,6.1333
10/26/13,6.1334
10/27/13,6.1335
10/28/13,6.1336
10/29/13,6.1373
10/30/13,6.1412
10/31/13,6.1425
11/1/13,6.1452
11/2/13,6.1462
11/3/13,6.1472
11/4/13,6.1482
11/5/13,6.1447
11/6/13,6.1475
11/7/13,6.145
11/8/13,6.1355
11/9/13,6.136666667
11/10/13,6.137833333
11/11/13,6.139
11/12/13,6.136
11/13/13,6.1342
11/14/13,6.1315
11/15/13,6.1351
11/16/13,6.134466667
11/17/13,6.133833333
11/18/13,6.1332
11/19/13,6.1317
11/20/13,6.1305
11/21/13,6.1366
11/22/13,6.138
11/23/13,6.136733333
11/24/13,6.135466667
11/25/13,6.1342
11/26/13,6.1357
11/27/13,6.133
11/28/13,6.1343
11/29/13,6.1325
11/30/13,6.132633333
12/1/13,6.132766667
12/2/13,6.1329
12/3/13,6.1352
12/4/13,6.13
12/5/13,6.131
12/6/13,6.1232
12/7/13,6.1198
12/8/13,6.1164
12/9/13,6.113
12/10/13,6.1114
12/11/13,6.11
12/12/13,6.1115
12/13/13,6.1148
12/14/13,6.114
12/15/13,6.1132
12/16/13,6.1124
12/17/13,6.1108
12/18/13,6.1105
12/19/13,6.1183
12/20/13,6.1196
12/21/13,6.118433333
12/22/13,6.117266667
12/23/13,6.1161
12/24/13,6.1145
12/25/13,6.116
12/26/13,6.1156
12/27/13,6.105
12/28/13,6.104133333
12/29/13,6.103266667
12/30/13,6.1024
12/31/13,6.0969
1/1/14,6.09795
1/2/14,6.099
1/3/14,6.1039
1/4/14,6.104566667
1/5/14,6.105233333
1/6/14,6.1059
1/7/14,6.1042
1/8/14,6.1079
1/9/14,6.1109
1/10/14,6.1008
1/11/14,6.098866667
1/12/14,6.096933333
1/13/14,6.095
1/14/14,6.093
1/15/14,6.1005
1/16/14,6.1065
1/17/14,6.1041
1/18/14,6.1055
1/19/14,6.1069
1/20/14,6.1083
1/21/14,6.1066
1/22/14,6.1087
1/23/14,6.1107
1/24/14,6.1035
1/25/14,6.103066667
1/26/14,6.102633333
1/27/14,6.1022
1/28/14,6.1053
1/29/14,6.1073
1/30/14,6.105
1/31/14,6.1054875
2/1/14,6.105975
2/2/14,6.1064625
2/3/14,6.10695
2/4/14,6.1074375
2/5/14,6.107925
2/6/14,6.1084125
2/7/14,6.1089
2/8/14,6.1087
2/9/14,6.1085
2/10/14,6.1083
2/11/14,6.1069
2/12/14,6.1078
2/13/14,6.11
2/14/14,6.107
2/15/14,6.106433333
2/16/14,6.105866667
2/17/14,6.1053
2/18/14,6.1073
2/19/14,6.1103
2/20/14,6.1146
2/21/14,6.1176
2/22/14,6.118033333
2/23/14,6.118466667
2/24/14,6.1189
2/25/14,6.1184
2/26/14,6.1192
2/27/14,6.1224
2/28/14,6.1214
3/1/14,6.1206
3/2/14,6.1198
3/3/14,6.119
3/4/14,6.1236
3/5/14,6.1257
3/6/14,6.1249
3/7/14,6.1201
3/8/14,6.1238
3/9/14,6.1275
3/10/14,6.1312
3/11/14,6.1327
3/12/14,6.1343
3/13/14,6.132
3/14/14,6.1346
3/15/14,6.133766667
3/16/14,6.132933333
3/17/14,6.1321
3/18/14,6.1341
3/19/14,6.1351
3/20/14,6.146
3/21/14,6.1475
3/22/14,6.146733333
3/23/14,6.145966667
3/24/14,6.1452
3/25/14,6.1426
3/26/14,6.144
3/27/14,6.1465
3/28/14,6.149
3/29/14,6.150033333
3/30/14,6.151066667
3/31/14,6.1521
4/1/14,6.1503
4/2/14,6.1493
4/3/14,6.152
4/4/14,6.1557
4/5/14,6.15495
4/6/14,6.1542
4/7/14,6.15345
4/8/14,6.1527
4/9/14,6.149
4/10/14,6.151
4/11/14,6.1495
4/12/14,6.1507
4/13/14,6.1519
4/14/14,6.1531
4/15/14,6.1571
4/16/14,6.1589
4/17/14,6.1575
4/18/14,6.1586
4/19/14,6.158766667
4/20/14,6.158933333
4/21/14,6.1591
4/22/14,6.161
4/23/14,6.1599
4/24/14,6.1589
4/25/14,6.1576
4/26/14,6.157233333
4/27/14,6.156866667
4/28/14,6.1565
4/29/14,6.1556
4/30/14,6.158
5/1/14,6.1576
5/2/14,6.1572
5/3/14,6.1568
5/4/14,6.1564
5/5/14,6.156
5/6/14,6.1565
5/7/14,6.1542
5/8/14,6.1557
5/9/14,6.1581
5/10/14,6.159566667
5/11/14,6.161033333
5/12/14,6.1625
5/13/14,6.1636
5/14/14,6.1653
5/15/14,6.164
5/16/14,6.1628
5/17/14,6.163066667
5/18/14,6.163333333
5/19/14,6.1636
5/20/14,6.1626
5/21/14,6.1645
5/22/14,6.1658
5/23/14,6.1681
5/24/14,6.1687
5/25/14,6.1693
5/26/14,6.1699
5/27/14,6.1687
5/28/14,6.1694
5/29/14,6.1705
5/30/14,6.1695
5/31/14,6.169875
6/1/14,6.17025
6/2/14,6.170625
6/3/14,6.171
6/4/14,6.1693
6/5/14,6.1708
6/6/14,6.1623
6/7/14,6.1577
6/8/14,6.1531
6/9/14,6.1485
6/10/14,6.1451
6/11/14,6.1506
6/12/14,6.1516
6/13/14,6.1503
6/14/14,6.151433333
6/15/14,6.152566667
6/16/14,6.1537
6/17/14,6.1529
6/18/14,6.1559
6/19/14,6.1531
6/20/14,6.1524
6/21/14,6.1535
6/22/14,6.1546
6/23/14,6.1557
6/24/14,6.1545
6/25/14,6.1555
6/26/14,6.1538
6/27/14,6.1543
6/28/14,6.1538
6/29/14,6.1533
6/30/14,6.1528
7/1/14,6.1523
7/2/14,6.1549
7/3/14,6.1581
7/4/14,6.1642
7/5/14,6.164733333
7/6/14,6.165266667
7/7/14,6.1658
7/8/14,6.1626
7/9/14,6.1565
7/10/14,6.1443
7/11/14,6.1469
7/12/14,6.147433333
7/13/14,6.147966667
7/14/14,6.1485
7/15/14,6.149
7/16/14,6.1535
7/17/14,6.1564
7/18/14,6.1568
7/19/14,6.1561
7/20/14,6.1554
7/21/14,6.1547
7/22/14,6.1544
7/23/14,6.1572
7/24/14,6.1579
7/25/14,6.1597
7/26/14,6.160533333
7/27/14,6.161366667
7/28/14,6.1622
7/29/14,6.1615
7/30/14,6.1645
7/31/14,6.1675
8/1/14,6.1681
8/2/14,6.167433333
8/3/14,6.166766667
8/4/14,6.1661
8/5/14,6.1655
8/6/14,6.1681
8/7/14,6.167
8/8/14,6.1562
8/9/14,6.154866667
8/10/14,6.153533333
8/11/14,6.1522
